,MAE,MSE,RMSE,R2,set,modelo
0,590.9140627651343,713235.4991300039,844.5327105151131,0.906120173464104,test,Linear Regresion
1,592.6581273092421,722504.4826393581,850.0026368425913,0.9055440051154418,train,LinearRegression
0,267.15583640163203,241787.37755000498,491.71879926438135,0.9681746672863989,test,Decission Tree I
1,0.37277635409150844,42.506991267136065,6.519738588865052,0.9999944428854821,train,Decission Tree I
0,323.2730004234096,298456.1027176762,546.3113605973028,0.960715630130732,test,Decision tree II
1,313.1115397139494,277682.88176801376,526.956242745082,0.9636973700647596,train,Decision tree II
0,289.775442561661,252865.32342707997,502.8571600634518,0.966716529492385,test,Decision tree III
1,282.19602181209143,235744.62212304422,485.53539739450946,0.9691801319488403,train,Decision tree III
0,289.73880242541793,247329.13802511417,497.32196615986527,0.9674452314790936,test,Decision tree IV
1,276.9791105716983,222772.83736674767,471.98817502851455,0.9708759869421663,train,Decision tree IV
